-1.348406103747191824e-02 2.962291268843322313e-03 2.289330229194590574e-02 2.956000884794804124e-03 1.884708086551147022e-02 -2.925116225058449829e-02 -1.597346117141633381e-02 4.051670611844134656e-02 -3.206868605408121076e-02 -1.324133938498187231e-02 1.612388731724448410e-02 -1.578766141306450765e-02 -8.247516264034802577e-03 1.888053313027479238e-02 3.099962482226740340e-02 -3.471443453985555150e-03 7.387079850318827891e-04 -2.047887775608432312e-02 -5.332069907840037565e-02 -2.098251562195956738e-02 6.730749172325584118e-02 5.478059022904421815e-04 1.222424020185795910e-03 -2.238319963248079289e-02 2.402805232765490087e-02 -1.413788833620269712e-02 -2.944600486172684745e-02 1.914690825042307878e-02 -1.607414718763230596e-02 -2.884255132418309803e-02 1.155564517681589680e-02 -1.283678903571549255e-02 -4.543085858495037738e-03
8.404319620902959628e-03 3.354893722991481725e-02 -1.171628299064394509e-02 2.146119268261116250e-02 2.605478710553665866e-02 -7.683470001449740905e-03 3.065620696232053410e-02 -2.879220118320995059e-02 -2.094362317228716866e-02 -1.959322437372118877e-02 2.142258177627608465e-02 -7.306461453721954311e-03 2.969361652972824644e-02 3.041684322364860207e-02 -4.228029970468258347e-02 2.501393150901983376e-03 7.572608950167885114e-03 -1.623407987133488120e-02 -2.216622164812452611e-02 3.258498141059581327e-02 -1.893645481419702938e-03 3.593651529756854146e-02 6.701668717360838301e-02 8.575427459920339709e-03 4.990013074077669086e-03 4.082644793848254350e-02 -9.377224030061834942e-03 -2.189869233858777499e-03 2.336347462727313140e-02 1.124116832868425446e-02 3.692927338083183686e-02 3.140924853514118209e-02 -2.434553290817687704e-02
-1.979742017342997831e-02 5.679866552332382516e-03 2.255064392189992661e-02 -4.648468220882176483e-03 2.030261445506683499e-02 -3.969770305325068249e-02 3.506405499541445647e-02 -1.911664449192158541e-02 -4.417575093980502521e-02 -1.534617204421919942e-02 4.313714967274923789e-02 -3.617174621972502058e-02 -1.035125287775843193e-02 2.486281775214773879e-02 2.979652039511172107e-02 -1.310756469984587086e-02 8.955632077075894107e-03 -2.634076848950843430e-02 -3.087806603243138659e-02 -2.926279919561133869e-02 2.767521594684233671e-02 4.483183249185092659e-03 -5.532945939340814601e-04 -1.812775133309080591e-02 2.160880942648069764e-02 -8.462532920751919194e-03 -2.448601669700364164e-02 -1.488269865247011936e-02 1.672717803544248802e-02 -3.006236986980743986e-02 -1.104894235057504032e-02 3.416787791035641453e-02 -3.769641060861900900e-02
-3.648668623169052522e-02 1.593078612436472224e-02 2.730478346430638067e-02 -1.300556684216939117e-02 7.813466005515346674e-03 2.308167210824280807e-02 2.632746268317519289e-02 2.408315498057784013e-02 2.716674174088641158e-03 -3.690066273786666608e-03 -1.167058170881957006e-02 -3.562655511250493318e-02 -2.920366484449627917e-02 -1.321142986900537310e-02 1.880108509953690860e-02 -4.430198878673016760e-02 -2.825767705122517182e-02 -2.506597415981366012e-02 -8.973808285781237001e-03 -2.887472954754764440e-02 -2.825870314046459095e-02 -4.360545508446087015e-02 -2.119991267352317951e-02 -2.935699595267226084e-02 -7.068755409822909466e-03 1.535044985683428446e-02 1.795841691606581830e-02 3.887484692792202157e-02 5.629772068261584828e-02 3.864480412033623885e-02 4.637602416199438499e-02 3.906112867855953547e-02 -6.070757680943653437e-04
6.427287162050703863e-03 2.289886059390966455e-02 -2.305590458641876631e-02 4.442388441540652544e-02 2.261344795682979081e-02 -3.734201349396364632e-03 3.609254756270188769e-02 -7.816484303590026661e-03 -1.995461932539224076e-02 -2.991080513577572264e-02 3.282541542176079657e-02 1.327960987164158481e-02 3.278487161328959287e-02 3.679753182403809608e-02 -1.571067099364891612e-02 -2.840861047063408806e-02 -3.632771138676110789e-02 -1.022984494538123693e-02 -1.163041179591951281e-02 2.317434501820044360e-02 -9.927678685517792381e-03 5.714869171442365364e-02 4.439681002093497086e-02 -1.360302619990105821e-02 -1.906442168896614955e-02 2.106383492474940902e-02 -2.112432982998192765e-02 -1.064178007746419651e-03 -4.943557199096381208e-03 1.585898906911452355e-02 2.508891997814709923e-02 1.271474662512689022e-02 -1.210848331355827111e-02
7.142128271922652989e-04 -8.265167454376162043e-03 8.307702771239086625e-03 1.527943380933493439e-02 -1.571102553144126945e-02 -1.628662502323741448e-02 -1.166228021397640834e-02 -3.975500092437873889e-02 -3.092853264784045306e-02 -1.311075382460213760e-02 1.923103379548888117e-02 -1.160617525709169151e-02 7.847394780579853082e-03 4.256796227139363759e-02 -3.973264662297080335e-02 -2.590105712991730078e-02 -3.165341850388893319e-02 -1.424079417117942370e-03 -3.445839435775893689e-02 3.527988972436306436e-02 -1.171624221436249301e-02 6.631059421500831545e-03 1.552386429213022633e-02 -8.620258049253570407e-03 3.626124059063444427e-02 1.869708312889352539e-03 -3.792202016819146843e-02 -4.347775956563221939e-02 1.664916379714138570e-02 1.638487983510085975e-03 1.301309997495164218e-02 1.667759337231213695e-02 -4.167239135523376214e-02
-4.988726550550349331e-02 2.937871542490486099e-02 2.530510781183625824e-02 -4.651735280899947644e-02 3.195194282719538478e-03 3.515897071398045928e-03 1.105665927733784533e-02 2.118982222199826057e-02 7.155878716942274710e-03 -2.800446515691619887e-03 2.024530730457981334e-02 3.331220853774315149e-02 -3.333115662392322626e-02 5.401944224593201345e-03 1.794957463100904649e-02 1.105911483029249458e-02 1.583756313749471248e-02 1.586736509940998158e-02 5.949897817021314317e-03 -1.968377085792952577e-02 2.031429989930354923e-02 4.387970420150235501e-03 -3.129425339710419085e-02 -2.893671890727662552e-02 -7.333173960831389400e-03 -4.703217878585231465e-02 -2.872129874933039215e-02 -3.065897885472423229e-02 -1.773653971955413064e-02 -4.443329950428823866e-02 -4.191499789529371661e-02 -1.289798965495409303e-02 3.293167290850833318e-02
-2.557856888530402398e-02 1.427617211195176400e-02 2.699064583404767181e-02 -2.360903318579377075e-02 3.546363448022465947e-02 -3.405752846917418225e-02 -1.685435881718552742e-02 1.476507161434677078e-02 -2.739967788774016338e-02 -2.859714698160443699e-02 3.131416614624725481e-02 -4.526014581933028580e-02 -2.261550479751613801e-02 -9.839743569701381309e-03 -1.193901280018058687e-03 -4.097631458949504285e-02 1.400642572262020269e-02 4.442722034203839057e-03 -2.211778843938910083e-02 5.139537343217429749e-03 3.236605022307295632e-02 -6.993644733424421271e-03 2.030123601452504464e-02 2.539323313094152615e-03 4.934275684161464580e-03 2.492839934486620196e-03 -1.490201439918852414e-02 -2.476837145763598896e-02 3.580615608263160859e-02 -6.929703774427024843e-02 -1.834618162649811340e-02 2.789061185026954146e-02 -3.402046546789296022e-02
-4.100681032164600961e-03 3.001989354338711197e-02 -1.161466868279581455e-02 2.466083954451128019e-02 1.685372186567993952e-02 2.948550822285974857e-02 -8.513998540342704660e-03 1.396525004889694575e-02 1.593424339467859954e-02 9.930978546686399303e-03 -3.641007999279766844e-02 3.341150193934219054e-02 2.556141966550420919e-02 2.030555167219228949e-02 -3.723317365907671123e-02 -2.933624756056628369e-02 -3.557019700913052057e-02 -3.694287030052387927e-02 2.254329716733373401e-02 3.852695414234696622e-03 -2.050494541603708337e-02 3.591828702523500866e-02 2.966515883047954674e-02 4.832808100034487186e-02 -5.783734226225210190e-02 -1.127138896432871955e-02 1.540414393804043387e-02 4.279607957762380371e-02 2.030197465113815769e-02 1.891657828313858189e-02 7.581109204090288010e-03 -6.789457286459197119e-03 -9.240236372968299236e-03
-1.420012488828931163e-02 2.779106258457374190e-02 2.659211280542133835e-02 -2.513183129757870504e-02 1.986411822054444734e-02 -3.564997628248914308e-02 6.348106360381354160e-03 3.651612062283669802e-02 -3.288705333004947329e-02 -3.096110703501506189e-02 4.429946494772175891e-02 1.049407757169781678e-02 -3.960344776927036264e-02 1.965880157991436311e-02 3.384897101102561645e-02 -6.929049665565851189e-03 -6.482505994899429719e-03 -2.355142284974340999e-02 -3.255359339235090743e-02 -3.929971184427848152e-02 3.790676514745765224e-02 4.315670129334164655e-03 -6.522076032695927478e-03 -1.576253715982944142e-02 1.082385193392188319e-02 1.244714761248177752e-02 -9.946980748704101552e-03 -8.631154503845528056e-03 -5.902356176147076187e-03 -1.539569338710639924e-02 -2.289030917039787741e-02 -9.980432774205955440e-03 3.729599853383182978e-02
-9.894081884991872203e-03 3.149851144280271104e-02 5.971401135386746745e-02 1.206629583543184815e-02 5.353971297107539690e-02 4.047542162051370046e-02 4.359017507698020183e-02 3.950291079697081792e-02 5.437944776949849186e-03 -3.628342890946825976e-03 -3.618855243515460649e-03 -2.855727408802338427e-02 -2.514790025345834540e-02 5.118169897423701861e-03 1.633124829511122672e-02 6.709844716811393626e-03 1.816427967745844196e-02 2.186335398390307216e-02 3.199970413043233194e-03 -1.833127939231230311e-02 3.435049397674738714e-02 2.329081083142210684e-02 7.383086936692893464e-04 -2.388008928329017275e-02 3.273171311535651076e-03 -2.517189474720750789e-02 -3.558613120166295024e-02 -1.782121576600053173e-02 -2.945419264326547271e-02 -2.934995861072624626e-02 -3.909818921450169266e-02 -2.224354838202055942e-02 -5.244181190504908392e-03
6.498307804439423969e-03 2.003756327769914275e-02 -2.666692421169142291e-02 5.354970156119924496e-02 1.629204853581894819e-02 4.770917756495553978e-04 2.333286693028137695e-02 -1.538168907792242593e-02 -6.071119631290720041e-03 -3.012208654260583804e-02 3.210290884094305075e-02 1.244735794652234231e-02 3.642741218306052436e-02 3.935106918332603038e-02 -2.001840327373195089e-02 -2.224975655043629277e-02 -3.955572960180566561e-02 -1.074220935902758280e-02 -1.563983536601025112e-02 9.435428324982692710e-03 -7.575637283773702102e-03 5.708561488374680470e-02 3.762087463993799008e-02 -2.283671377424851406e-02 -1.900067416606356779e-02 2.272791880248051927e-02 -1.742698988533408072e-02 2.939184489064322094e-03 -9.539674363204903376e-03 1.351963837549162786e-02 2.223795191534301552e-02 -1.488501869904647920e-04 -2.638998211141070638e-02
-1.401285870555554758e-02 2.812469862249429228e-02 6.312258202032422320e-03 8.056759145455939103e-03 1.083632497792636276e-02 -3.126574676480198267e-02 5.609728136850178348e-03 1.286912020963312635e-02 -4.254613097055738417e-03 -5.246534913714137605e-02 2.601140374383556150e-02 2.928758517375959144e-02 -4.529081015600582016e-02 1.489063636765833483e-02 3.042331984081526539e-02 -4.723281995052133753e-02 2.059357570771006354e-03 -2.429172048493155253e-02 -1.092268004285682978e-02 -4.018448906488666927e-02 -2.501904732324384747e-02 1.345185813900121735e-02 -1.432017879170091254e-02 -1.212464083522413194e-02 8.491316001493099536e-03 -1.900451247047662412e-02 -2.427383562744473214e-02 -3.318917160899386484e-03 5.992138842413627375e-02 -2.977808247714125445e-02 6.423978225421568024e-03 2.357012668114139009e-02 -2.627516037702566642e-02
-2.348868603046442433e-02 4.436534850579148398e-02 -8.885280875712449344e-03 8.198231634698755627e-03 2.541181645482116017e-02 3.005712825074589520e-02 3.398374135148263947e-02 2.148825974840271914e-03 2.013977015459900415e-03 -9.085469899953653797e-03 -1.828319672765758852e-02 1.355759732463223538e-02 1.383349215986846847e-02 3.666549940728790896e-02 -3.724238074176030450e-02 -4.864649108275234668e-02 -5.024356672029044873e-02 -5.741179628281024849e-02 7.127448302213973451e-04 3.007448458872518347e-03 -5.163233648640374630e-03 1.505683273190007096e-02 3.687854740391968700e-02 -3.732643468496547184e-02 -5.118545680863995778e-02 -2.820685253533123174e-02 2.209934022952045416e-03 4.350025978518111576e-03 2.897045560857717736e-02 5.106431012022585002e-03 -8.184564604115113912e-03 6.489276284033740523e-03 -9.446446976347546917e-03
-6.549385389795901735e-03 1.966179033873913587e-02 -1.833263846200663613e-02 2.838679939684676454e-02 1.041079242899436465e-02 -1.362814902593779270e-02 3.917972204708432965e-03 -9.505733285030857141e-03 -1.830525215866186939e-02 -2.905862452590148720e-02 4.997802879337182036e-03 6.277240234774226005e-03 2.225530120299663503e-02 2.252796724078841989e-02 -3.992126001662490986e-02 -4.645907761003356673e-02 -4.299620611956390254e-02 -6.044321869701777677e-02 -7.039466824383841005e-03 5.669518846372298979e-04 9.807170426219631240e-03 1.831955703243123151e-02 5.182471810003336232e-02 1.508765636228333318e-02 -3.824507302259235603e-02 6.715701418982166805e-03 1.338327899809698589e-03 2.820772271802570938e-02 3.520841713400704731e-02 2.574336270896925710e-02 3.601774004280011016e-02 3.568387446967630910e-02 -3.225329999171565321e-02
-4.142544835922857410e-02 -3.270098193542838455e-02 -5.862629343725099008e-03 -3.154392493932289820e-02 2.519309624172194964e-02 -1.436083567962903422e-02 1.045156959847235237e-02 1.919195906147053848e-02 -6.883430977230872022e-03 -1.746620494503815096e-02 -2.684238841457459949e-03 -7.707528491653413243e-03 -8.542902073160235686e-04 6.665993686629076778e-03 -6.503569850583519607e-02 -3.809424717846535829e-02 2.855814009777323317e-02 -1.924345231624359845e-02 -2.002290247613688207e-02 -1.008655345542238888e-02 1.468180805432643850e-02 2.856333147433845129e-02 9.237883637258399380e-03 -3.709768188989252119e-02 1.206680103067886943e-02 1.021813478520345805e-02 -2.748356837318630466e-02 -2.955363855808852344e-02 5.827984159393392871e-02 -1.960353925925558197e-02 -1.978068447167048022e-02 4.755273463312169324e-02 1.596335493703139943e-02
-4.965064404635999989e-02 -4.901194489352004441e-02 5.270688381489331813e-04 -2.021727624247508098e-02 1.260370639952421851e-02 -4.443418101506264178e-02 1.969901649223991524e-02 1.918146048419550054e-02 -5.794747419062698870e-03 7.578392544940369506e-03 8.520208285420629440e-03 -2.341174118276319847e-03 -2.104566367997350376e-02 1.072307081193481053e-02 1.362878744075519434e-02 2.061890335191762791e-02 9.609145281814314432e-03 -4.134089681509628758e-03 -1.671441686615081704e-02 -2.039401473239789431e-02 6.716257976486662840e-02 1.581238083853371210e-02 1.677608856245021637e-02 -7.792483316339415822e-03 3.115855979443807322e-02 4.036941883383498783e-03 -1.685640586231182750e-02 1.731011205414382387e-02 8.578407245763482181e-03 2.701898146794825314e-03 -5.997034710982165895e-02 7.236232499874466206e-02 1.900126034893690266e-02
2.778840531653433820e-03 1.993282044734769748e-02 -1.538860439915906188e-02 4.362070786298659353e-02 1.226127104305980292e-02 2.928337008342777464e-02 4.516654223204263907e-02 2.600086944348481074e-03 8.180874606928362311e-05 -2.093230439466952503e-02 9.875310159443340466e-03 1.134925561373886999e-03 3.010997132419622815e-02 3.810647123596628411e-02 2.360649945547389078e-02 -1.957792006526752268e-02 -2.266088814021008369e-02 -1.438683204927023764e-02 -2.318915306354331005e-02 2.309168396995567828e-03 -2.754255025050927203e-02 4.397491261100693744e-02 1.739520146618394117e-02 -4.827790034420401805e-02 1.128309559953835119e-02 5.168242276615760133e-02 2.991846877308364586e-02 2.568959979320162290e-02 3.435781696698698984e-02 -2.084016946871109627e-04 6.299707796779695917e-03 8.033172176227837760e-03 -2.420742309252114227e-02
-4.735259601227703730e-02 7.451145285341125024e-03 1.463564143175912413e-03 -3.176141656837327271e-02 2.731010531393608318e-02 2.182269238313527468e-02 6.086149870112735755e-02 1.797909184186695375e-02 4.949762730488744059e-03 -2.674035947299265460e-03 2.934597971309066411e-02 -4.175246327320611406e-02 9.369568196191510948e-03 4.894732087759317771e-03 -4.424489181876964210e-03 -3.588673531829939672e-02 -2.868949315707368213e-03 -8.985637138404136554e-03 -9.720438947722504289e-03 2.426503256822486534e-02 1.975101896900030313e-03 -5.972235214528702311e-03 2.637661961179918468e-02 -6.081250060940737723e-02 -5.340310596743386151e-02 -9.689123346668193290e-03 -3.649741535150505256e-02 -4.012884691902084827e-02 -7.208267451318688991e-03 -3.451429844621755564e-03 3.114724530854371884e-03 1.290726732887166953e-02 -5.853931683926188838e-03
5.521377525242187907e-04 -2.338717816948927483e-02 1.328036722527466129e-02 -1.331742224960297608e-02 2.050375535095911791e-02 -3.582496431067779680e-02 4.209294751823530745e-02 -1.979686861123711519e-02 -4.123507101931189744e-02 -2.800488972713809435e-02 2.524351282714001540e-02 -6.318064741435057419e-03 -4.120109541699945588e-02 2.540303686144105774e-02 4.188621884291675312e-02 8.501691711990019482e-03 -2.436102431897253090e-02 1.072497802107752127e-03 -3.887453219476738608e-02 -4.478550640533135452e-02 2.139944215320589010e-02 -1.171941534021143233e-02 -1.266634684517567791e-02 -1.270105074990896497e-02 2.082020250629928668e-02 2.786688700195261853e-04 -2.869439485699885189e-02 7.276036684710197010e-03 1.488032345583423406e-02 1.655428536962071833e-03 -3.228143756026985098e-03 1.976552367776009816e-02 -1.598524470187360352e-02
-1.710398356720270810e-02 3.924977624699361317e-02 8.502779983801063424e-03 -2.085911115383277774e-03 2.561211777704619150e-02 2.357626096564569528e-03 8.876485208221389714e-03 -2.183178969745328338e-02 6.815132726665057937e-05 -3.665834544252631610e-02 -3.299010521597588869e-02 1.377028698911730549e-03 2.130800032695332261e-02 2.419369483253390810e-02 -1.155268597369350433e-02 8.948907225631703294e-03 -6.757297238648103666e-02 -5.537896448223818963e-02 1.621857862209448095e-02 1.787816700063643354e-03 -2.237667241013907571e-02 1.309099282995939903e-02 -9.201849142271700940e-04 2.839426914249357572e-02 2.228246063506134945e-03 -5.984158145778285115e-02 -4.267686176328146230e-03 -8.739028602646603874e-03 4.967716192623839594e-02 7.635096229957943383e-03 -1.485021169425772107e-02 1.138562426163545679e-02 -2.270495981236392638e-02
-6.809711333340652366e-03 -6.985211947675392004e-03 1.380665910923564894e-02 8.605686250802515452e-03 3.125403284173892265e-02 -4.005336874632365457e-02 3.138867993749746167e-03 -5.569061335378589633e-03 -2.946289382889486635e-02 -3.245081669827264148e-02 2.923136469761446893e-02 -1.257899421885664594e-02 -4.239691578949297823e-02 3.082726392718772648e-02 2.912932461136721884e-02 -1.391067530894640920e-02 1.198826259233225396e-02 -1.503693957761833080e-02 -3.587589234472941119e-02 -2.985985386163798189e-02 3.380027833627298472e-02 2.142122584223741036e-02 -5.470750503076351329e-03 -2.041474301539050393e-02 2.410965979123699809e-02 -9.161804844741085196e-03 -3.349917211793426719e-02 -9.671189790300880468e-03 1.220730523213180325e-02 -2.818449417846019892e-02 -2.420247314361299168e-02 1.168684225532637747e-02 -1.968514461969950516e-02
-8.867251904873623553e-03 -3.146832518741753820e-02 -1.756153620026492529e-02 -4.232867538952787834e-02 4.125215533448801236e-02 3.624174918159719927e-02 -1.766448916250126788e-02 2.205261259905545029e-02 1.361475562940127511e-02 2.406191550975664978e-02 -2.090611322678108766e-04 1.944039655988505713e-02 -2.740031228710784750e-02 2.982984864684852175e-02 3.165872793738726959e-02 -1.003069756011210588e-02 1.601614337468483529e-02 1.010904523688890312e-02 -1.261939011613601863e-02 1.273497439766598134e-02 -1.229833066152079962e-02 2.675380676141969963e-02 -1.069159498658775811e-02 -6.093251761822131296e-02 -5.242082899784675926e-02 -2.440411204993268857e-02 -1.958059148261877963e-02 -1.625291304253665943e-03 2.872116670534186761e-02 -5.245317678538540668e-02 -3.030533846014593288e-02 -1.573422953813282191e-02 2.314678786228591828e-02
